time,country,n_unem,n_oil
2017-02-01,tw,3.815,26.37
2017-04-01,tw,3.725,25.585
2017-06-01,tw,3.7,24.78
2017-08-01,tw,3.865,24.75
2017-10-01,tw,3.76,26.035
2017-12-01,tw,3.685,27.525
2018-02-01,tw,3.665,28.165
2018-04-01,tw,3.65,28.18
2018-06-01,tw,3.665,30.075
2018-08-01,tw,3.84,30.145
2018-10-01,tw,3.755,31
2018-12-01,tw,3.68,28.54
2019-02-01,tw,3.68,27.41
2019-04-01,tw,3.675,28.815
2019-06-01,tw,3.7,29.56
2019-08-01,tw,3.855,28.425
2019-10-01,tw,3.785,28.005
2019-12-01,tw,3.7,28.34
2020-02-01,tw,3.67,27.895
2020-04-01,tw,3.875,20.675
2020-06-01,tw,4.015,21.05
2020-08-01,tw,3.995,23.71
2020-10-01,tw,3.815,23.56
2020-12-01,tw,3.703333333,23.94666667
2021-02-01,tw,3.68,26.325
2021-04-01,tw,3.655,27.825
2021-06-01,tw,4.455,28.495
2021-08-01,tw,4.385,29.6
2021-10-01,tw,3.895,30.025
2021-12-01,tw,3.65,30.1
2017-02-01,gb,4.601893,86.85
2017-04-01,gb,4.4928295,82.4
2017-06-01,gb,4.3815485,75.7
2017-08-01,gb,4.2974275,76.5
2017-10-01,gb,4.2575965,85.05
2017-12-01,gb,4.3291325,93.6
2018-02-01,gb,4.205566,96.3
2018-04-01,gb,4.177152,96.25
2018-06-01,gb,4.02887,110.95
2018-08-01,gb,4.054019,111.05
2018-10-01,gb,4.0472025,118.85
2018-12-01,gb,3.972052,97.8
2019-02-01,gb,3.879666,94.1
2019-04-01,gb,3.8129425,103.5
2019-06-01,gb,3.8449435,105.5
2019-08-01,gb,3.8479695,100.4
2019-10-01,gb,3.7878485,97
2019-12-01,gb,3.840681,98.85
2020-02-01,gb,3.978967,94.35
2020-04-01,gb,4.094185,52.4
2020-06-01,gb,4.2280465,54.55
2020-08-01,gb,4.6932305,69.25
2017-02-01,us,4.65,48.75
2017-04-01,us,4.4,47
2017-06-01,us,4.35,45.62
2017-08-01,us,4.35,46.19
2017-10-01,us,4.25,50.93
2017-12-01,us,4.15,56.87
2018-02-01,us,4.05,58.87
2018-04-01,us,4,59.03
2018-06-01,us,3.9,66.355
2018-08-01,us,3.8,66.05
2018-10-01,us,3.75,67.245
2018-12-01,us,3.85,48.6
2019-02-01,us,3.9,53.185
2019-04-01,us,3.7,63.28
2019-06-01,us,3.6,61.595
2019-08-01,us,3.7,57.295
2019-10-01,us,3.55,55.875
2019-12-01,us,3.6,56.06
2020-02-01,us,3.5,50.63
2020-04-01,us,9.55,22.62
2020-06-01,us,12.1,29.35
2020-08-01,us,9.3,40.525
2020-10-01,us,7.4,38.27
2020-12-01,us,6.7,42.245
2021-02-01,us,6.3,52.595
2021-04-01,us,6,60.32
2021-06-01,us,5.85,66.33
2021-08-01,us,5.3,67.77
2021-10-01,us,4.65,72.67
2021-12-01,us,4.05,72.285
2022-02-01,us,3.9,82.265
